COD_DEP;DESC_DEP;COD_DIS;DESC_DIS;COD_CIU;DESC_CIU
4;CORDILLERA;37;PIRIBEBUY;873;PIRIBEBUY (MUNICIPIO)
4;CORDILLERA;37;PIRIBEBUY;873;PIRIBEBUY (MUNICIPIO)
4;CORDILLERA;37;PIRIBEBUY;874;PTE.FRA
4;CORDILLERA;37;PIRIBEBUY;875;TAPE GUAZU
4;CORDILLERA;37;PIRIBEBUY;876;VIRGEN DE FATIMA
4;CORDILLERA;37;PIRIBEBUY;877;YACAREY
4;CORDILLERA;37;PIRIBEBUY;878;YATAITY
4;CORDILLERA;37;PIRIBEBUY;879;YRUGUE
4;CORDILLERA;38;1RO.DE MARZO;880;1RO.DE MARZO
4;CORDILLERA;38;1RO.DE MARZO;881;1RO.DE MARZO (MUNICIPIO)
4;CORDILLERA;38;1RO.DE MARZO;882;BOQUERON
4;CORDILLERA;38;1RO.DE MARZO;883;CAAGUY CUPE
4;CORDILLERA;38;1RO.DE MARZO;884;CAÑADA DEL CARMEN
4;CORDILLERA;38;1RO.DE MARZO;885;GARAYO
4;CORDILLERA;38;1RO.DE MARZO;886;GRAL.DIAZ
4;CORDILLERA;38;1RO.DE MARZO;887;LOMA
4;CORDILLERA;38;1RO.DE MARZO;888;MCAL.ESTIGARRIBIA
4;CORDILLERA;38;1RO.DE MARZO;889;POTRERITO3
4;CORDILLERA;38;1RO.DE MARZO;890;PUESTO CARRITO
4;CORDILLERA;38;1RO.DE MARZO;891;ROJAS SILVA
4;CORDILLERA;38;1RO.DE MARZO;892;SAN ANTONIO
4;CORDILLERA;38;1RO.DE MARZO;893;SAN BLAS
4;CORDILLERA;38;1RO.DE MARZO;894;SAN ISIDRO
4;CORDILLERA;38;1RO.DE MARZO;895;SARGENTO BAEZ
4;CORDILLERA;38;1RO.DE MARZO;896;SARGENTO CABALLERO
4;CORDILLERA;38;1RO.DE MARZO;897;TAPE POI
4;CORDILLERA;39;SAN BERNARDINO;898;SAN BERNARDINO
4;CORDILLERA;39;SAN BERNARDINO;899;CIERVO CUA
4;CORDILLERA;39;SAN BERNARDINO;900;COCUERE
4;CORDILLERA;39;SAN BERNARDINO;901;CRISTOBAL COLON
4;CORDILLERA;39;SAN BERNARDINO;902;MINAS CUE
4;CORDILLERA;39;SAN BERNARDINO;903;PIRAYU-I
4;CORDILLERA;39;SAN BERNARDINO;904;SAN BERNARDINO(MUNICIPIO)
4;CORDILLERA;39;SAN BERNARDINO;904;SAN BERNARDINO(MUNICIPIO)
4;CORDILLERA;39;SAN BERNARDINO;904;SAN BERNARDINO(MUNICIPIO)
4;CORDILLERA;39;SAN BERNARDINO;904;SAN BERNARDINO(MUNICIPIO)
4;CORDILLERA;39;SAN BERNARDINO;904;SAN BERNARDINO(MUNICIPIO)
4;CORDILLERA;39;SAN BERNARDINO;904;SAN BERNARDINO(MUNICIPIO)
4;CORDILLERA;39;SAN BERNARDINO;905;YBYHANGUY
4;CORDILLERA;39;SAN BERNARDINO;906;YBYHANGUY 1RO.
4;CORDILLERA;39;SAN BERNARDINO;907;YBU
4;CORDILLERA;40;SANTA ELENA;908;SANTA ELENA
4;CORDILLERA;40;SANTA ELENA;909;AGUARA RINCON
4;CORDILLERA;40;SANTA ELENA;910;BARRIO SAN ANTONIO
4;CORDILLERA;40;SANTA ELENA;911;COL.ESPERANZA
4;CORDILLERA;40;SANTA ELENA;912;COL.SAN BLAS
4;CORDILLERA;40;SANTA ELENA;913;COOP.BELLA HORIZONTE
4;CORDILLERA;40;SANTA ELENA;914;COSTA ELENA
4;CORDILLERA;40;SANTA ELENA;915;ESTANCIA ZENDA I
4;CORDILLERA;40;SANTA ELENA;916;FRANCO COSTA
4;CORDILLERA;40;SANTA ELENA;917;JHAGUE COSTA
4;CORDILLERA;40;SANTA ELENA;918;JUGUA CIMIENTO
4;CORDILLERA;40;SANTA ELENA;919;LAGUNA
4;CORDILLERA;40;SANTA ELENA;920;LALA
4;CORDILLERA;40;SANTA ELENA;921;LOMA CLAVEL
4;CORDILLERA;40;SANTA ELENA;922;LOMA VALENTINA
4;CORDILLERA;40;SANTA ELENA;923;MBOCAYATY
4;CORDILLERA;40;SANTA ELENA;924;MONTIEL
4;CORDILLERA;40;SANTA ELENA;925;PASO TRANQUERA
4;CORDILLERA;40;SANTA ELENA;926;PIRATY
4;CORDILLERA;40;SANTA ELENA;927;PUENTE YACA
4;CORDILLERA;40;SANTA ELENA;928;PUESTO MONTIEL
4;CORDILLERA;40;SANTA ELENA;929;PUESTO SAC
4;CORDILLERA;40;SANTA ELENA;930;SAN MARCOS
4;CORDILLERA;40;SANTA ELENA;931;SAN ROQUE
4;CORDILLERA;40;SANTA ELENA;932;SANTA ELENA (MUNICIPIO)
4;CORDILLERA;40;SANTA ELENA;932;SANTA ELENA (MUNICIPIO)
4;CORDILLERA;40;SANTA ELENA;933;TOROPI HUGUA
4;CORDILLERA;40;SANTA ELENA;2059;TOROPI LOMA
4;CORDILLERA;40;SANTA ELENA;2060;YBYRAGUY ESTERO
4;CORDILLERA;40;SANTA ELENA;2061;YCUPA PORA
4;CORDILLERA;41;TOBATI;2062;TOBATI
4;CORDILLERA;41;TOBATI;2062;TOBATI
4;CORDILLERA;41;TOBATI;2062;TOBATI
4;CORDILLERA;41;TOBATI;2062;TOBATI
4;CORDILLERA;41;TOBATI;2062;TOBATI
4;CORDILLERA;41;TOBATI;2062;TOBATI
4;CORDILLERA;41;TOBATI;2062;TOBATI
4;CORDILLERA;41;TOBATI;2062;TOBATI
4;CORDILLERA;41;TOBATI;2062;TOBATI
4;CORDILLERA;41;TOBATI;2062;TOBATI
4;CORDILLERA;41;TOBATI;2062;TOBATI
4;CORDILLERA;41;TOBATI;2062;TOBATI
4;CORDILLERA;41;TOBATI;2062;TOBATI
4;CORDILLERA;41;TOBATI;2063;21 DE JUNIO
4;CORDILLERA;41;TOBATI;2064;APARYPY
4;CORDILLERA;41;TOBATI;2065;ARROZAL 21
4;CORDILLERA;41;TOBATI;2066;COSTA ALEGRE
4;CORDILLERA;41;TOBATI;2067;ENSENADA
4;CORDILLERA;41;TOBATI;2068;ESTANCIA AMARILLA
4;CORDILLERA;41;TOBATI;2069;ESTANCIA FLORIDA
4;CORDILLERA;41;TOBATI;2070;ESTANCIA INVERNADA
4;CORDILLERA;41;TOBATI;2071;ESTANCIA LOZA
4;CORDILLERA;41;TOBATI;2072;ESTANCIA MORAGA CUE
4;CORDILLERA;41;TOBATI;2073;ESTANCIA SANTA MARIA
4;CORDILLERA;41;TOBATI;2074;ISLA FLORIDA
4;CORDILLERA;41;TOBATI;2075;ISLA GUAZU
4;CORDILLERA;41;TOBATI;2076;JHOYBATY
4;CORDILLERA;41;TOBATI;2077;LOMA VERDE
4;CORDILLERA;41;TOBATI;2078;MOMPOX
4;CORDILLERA;41;TOBATI;2079;PEDRO JUAN CABALLERO
4;CORDILLERA;41;TOBATI;2080;POTRERO
4;CORDILLERA;41;TOBATI;2081;RETIRO SIMEON
4;CORDILLERA;41;TOBATI;2082;ROSADO RUGUA
4;CORDILLERA;41;TOBATI;2083;SAN JOSE
4;CORDILLERA;41;TOBATI;2084;SANTA RECALIA
4;CORDILLERA;41;TOBATI;2085;SANTA ROSA
4;CORDILLERA;41;TOBATI;2086;VILLA LAS MERCEDES
4;CORDILLERA;42;VALENZUELA;2087;VALENZUELA
4;CORDILLERA;42;VALENZUELA;2088;CANGIO FLECHA
4;CORDILLERA;42;VALENZUELA;2089;CERRO
4;CORDILLERA;42;VALENZUELA;2090;CERRO PER
4;CORDILLERA;42;VALENZUELA;2091;COL.STICA
4;CORDILLERA;42;VALENZUELA;2092;COL.TTE.E.MONTANIA
4;CORDILLERA;42;VALENZUELA;2093;CURUPAYTY
4;CORDILLERA;42;VALENZUELA;2094;ESTANCIA LLAMOSAS
4;CORDILLERA;42;VALENZUELA;2095;GRAL.DIAZ
4;CORDILLERA;42;VALENZUELA;2096;GUAZU CUA
4;CORDILLERA;42;VALENZUELA;2097;ITA MOROTI
4;CORDILLERA;42;VALENZUELA;2098;LOMA JHOVY
4;CORDILLERA;42;VALENZUELA;2099;LOMA VERDE
4;CORDILLERA;42;VALENZUELA;2100;MCAL.LOPEZ
4;CORDILLERA;42;VALENZUELA;2101;POTRERITO
4;CORDILLERA;42;VALENZUELA;2102;POTRERO COCULTO
4;CORDILLERA;42;VALENZUELA;2103;POTRERO PUCU
4;CORDILLERA;42;VALENZUELA;2104;POTRERO YACAREY
4;CORDILLERA;42;VALENZUELA;2105;ROA CUE
4;CORDILLERA;42;VALENZUELA;2106;ROSADO CARAPE
4;CORDILLERA;42;VALENZUELA;2107;ROSADO YBATE
4;CORDILLERA;42;VALENZUELA;2108;SAN  FRANCISCO
4;CORDILLERA;42;VALENZUELA;2109;TACUATY
4;CORDILLERA;42;VALENZUELA;2110;VALENZUELA (MUNICIPIO)
4;CORDILLERA;42;VALENZUELA;6298;ÑU GUAZU
4;CORDILLERA;43;LOMA GRANDE;2111;LOMA GRANDE
4;CORDILLERA;43;LOMA GRANDE;2111;LOMA GRANDE
4;CORDILLERA;43;LOMA GRANDE;2111;LOMA GRANDE
4;CORDILLERA;43;LOMA GRANDE;2111;LOMA GRANDE
4;CORDILLERA;43;LOMA GRANDE;2112;ALFONSO CENTRAL
4;CORDILLERA;43;LOMA GRANDE;2113;ALFONSO TRANQUERA
4;CORDILLERA;43;LOMA GRANDE;2114;ESTANCIA GAZORY
4;CORDILLERA;43;LOMA GRANDE;2115;SAN ANTONIO
4;CORDILLERA;43;LOMA GRANDE;2116;SAN ISIDRO
4;CORDILLERA;43;LOMA GRANDE;2117;SAN JOSE OBRERO
4;CORDILLERA;43;LOMA GRANDE;2118;SAN JUAN
4;CORDILLERA;43;LOMA GRANDE;2119;SANTO DOMINGO
4;CORDILLERA;43;LOMA GRANDE;6299;ESTANCIA SAN JOSE
4;CORDILLERA;43;LOMA GRANDE;6300;TRES REYES
4;CORDILLERA;44;SAN JOSE OBRERO;2132;SAN JOSE OBRERO
4;CORDILLERA;44;SAN JOSE OBRERO;2133;CIA. ALFONSO TRANQUERA
4;CORDILLERA;44;SAN JOSE OBRERO;2134;EST. GAZORY
4;CORDILLERA;44;SAN JOSE OBRERO;2135;EST. LA JOSEFINA
4;CORDILLERA;44;SAN JOSE OBRERO;2136;EST. NANDY-PAY
4;CORDILLERA;44;SAN JOSE OBRERO;2137;ESTERO TOBATIRY
4;CORDILLERA;44;SAN JOSE OBRERO;6303;CIA. ALFONSO CENTRAL
4;CORDILLERA;214;MBOCAYATY DEL YHAGUY;2120;BARRIO DEL CARMEN
4;CORDILLERA;214;MBOCAYATY DEL YHAGUY;2121;CAMPO SMITH - KENNEDY
4;CORDILLERA;214;MBOCAYATY DEL YHAGUY;2122;COL. ESPERANZA
4;CORDILLERA;214;MBOCAYATY DEL YHAGUY;2123;COL. PIRAY
4;CORDILLERA;214;MBOCAYATY DEL YHAGUY;2124;COL. SAN MARCOS
4;CORDILLERA;214;MBOCAYATY DEL YHAGUY;2125;CIA.LLANES
4;CORDILLERA;214;MBOCAYATY DEL YHAGUY;2126;CIA. RIO NEGRO
4;CORDILLERA;214;MBOCAYATY DEL YHAGUY;2127;EST.KENNEDY
4;CORDILLERA;214;MBOCAYATY DEL YHAGUY;2128;EST.SAN MARCOS
4;CORDILLERA;214;MBOCAYATY DEL YHAGUY;2129;ESTERO LAGUNA PERO
4;CORDILLERA;214;MBOCAYATY DEL YHAGUY;2130;ESTERO PE
4;CORDILLERA;214;MBOCAYATY DEL YHAGUY;2131;ESTERO YHAGUY
4;CORDILLERA;214;MBOCAYATY DEL YHAGUY;5891;MBOCAYATY
4;CORDILLERA;214;MBOCAYATY DEL YHAGUY;6301;COL. SAN BLAS
4;CORDILLERA;214;MBOCAYATY DEL YHAGUY;6302;EST.SANTA LUCIA
5;GUAIRA;45;VILLARRICA;2138;BARRIO ESTACION
5;GUAIRA;45;VILLARRICA;2139;CAAZAPAMI
5;GUAIRA;45;VILLARRICA;2140;CAROVENI NUEVO
5;GUAIRA;45;VILLARRICA;2141;CAROVENI VIEJO
5;GUAIRA;45;VILLARRICA;2142;CAÑADA
5;GUAIRA;45;VILLARRICA;2143;CERRO PELADO
5;GUAIRA;45;VILLARRICA;2144;COL. 14 DE MAYO
5;GUAIRA;45;VILLARRICA;2145;COSTA ESPINILLO
5;GUAIRA;45;VILLARRICA;2146;DOÑA JUANA
5;GUAIRA;45;VILLARRICA;2147;ESTACION STA.MARIA Y SAN PABLO
5;GUAIRA;45;VILLARRICA;2148;ESTACION STORN
5;GUAIRA;45;VILLARRICA;2637;ITA YBU
5;GUAIRA;45;VILLARRICA;2638;LEMOS
5;GUAIRA;45;VILLARRICA;2639;LOMA SAN FRANCISCO
5;GUAIRA;45;VILLARRICA;2640;LOMA VALENTINA
5;GUAIRA;45;VILLARRICA;2641;MBOPICUA
5;GUAIRA;45;VILLARRICA;2642;PERULERO
5;GUAIRA;45;VILLARRICA;2643;PISADERA
5;GUAIRA;45;VILLARRICA;2644;POLILLA
5;GUAIRA;45;VILLARRICA;2645;POTRERITO
5;GUAIRA;45;VILLARRICA;2646;POTRERO BAEZ
5;GUAIRA;45;VILLARRICA;2647;POTRERO ISLA
5;GUAIRA;45;VILLARRICA;2648;PUNTA CUPE
5;GUAIRA;45;VILLARRICA;2649;RINCON
5;GUAIRA;45;VILLARRICA;2650;ROSADO
5;GUAIRA;45;VILLARRICA;2651;SAMBARI
5;GUAIRA;45;VILLARRICA;2652;SAN FRANCISCO POTRERO
5;GUAIRA;45;VILLARRICA;2653;SAN MIGUEL
5;GUAIRA;45;VILLARRICA;2654;SANTA LUCIA
5;GUAIRA;45;VILLARRICA;2655;TUYUTI GUAZU
5;GUAIRA;45;VILLARRICA;2656;TUYUTI MI
5;GUAIRA;45;VILLARRICA;2657;VILLARRICA
5;GUAIRA;45;VILLARRICA;2657;VILLARRICA
5;GUAIRA;45;VILLARRICA;2657;VILLARRICA
5;GUAIRA;45;VILLARRICA;2657;VILLARRICA
5;GUAIRA;45;VILLARRICA;2657;VILLARRICA
5;GUAIRA;45;VILLARRICA;2657;VILLARRICA
5;GUAIRA;45;VILLARRICA;2657;VILLARRICA
5;GUAIRA;45;VILLARRICA;2657;VILLARRICA
5;GUAIRA;45;VILLARRICA;2658;YBAROTY
5;GUAIRA;45;VILLARRICA;2659;YJHOBY
5;GUAIRA;45;VILLARRICA;2660;YTORORO
5;GUAIRA;45;VILLARRICA;2661;ÑU MBYTE
5;GUAIRA;45;VILLARRICA;6304;VILLARRICA
5;GUAIRA;45;VILLARRICA;6305;CASCO RINCON
5;GUAIRA;45;VILLARRICA;6306;ESPINILLO
5;GUAIRA;46;SAN SALVADOR;2662;SAN SALVADOR
5;GUAIRA;46;SAN SALVADOR;2663;ESTACION LOS PINOS
5;GUAIRA;46;SAN SALVADOR;2664;ESTACION VERTOLO
5;GUAIRA;46;SAN SALVADOR;2665;ISLA VALLE
5;GUAIRA;46;SAN SALVADOR;2666;ITACURUBI
5;GUAIRA;46;SAN SALVADOR;2667;LOMA GUAZU
5;GUAIRA;46;SAN SALVADOR;2668;POTRERO ROBLEDO
5;GUAIRA;46;SAN SALVADOR;2669;SAN RAFAEL
5;GUAIRA;46;SAN SALVADOR;2670;SAN SALVADOR
5;GUAIRA;46;SAN SALVADOR;2671;TRANQUERA CUE
5;GUAIRA;46;SAN SALVADOR;2672;YHACA MI
5;GUAIRA;46;SAN SALVADOR;2673;YUQUERY
5;GUAIRA;47;BORJA;2674;BORJA
5;GUAIRA;47;BORJA;2675;20 DE JUNIO
5;GUAIRA;47;BORJA;2676;BOQUERON
5;GUAIRA;47;BORJA;2677;BORJA
5;GUAIRA;47;BORJA;2678;COL. SAN ANTONIO
5;GUAIRA;47;BORJA;2679;CORDILLERA
5;GUAIRA;47;BORJA;2680;COSTA JHU
5;GUAIRA;47;BORJA;2681;COSTEADA ÑU PUAJHU
5;GUAIRA;47;BORJA;2682;ESTACION ARTURO OVIEDO
5;GUAIRA;47;BORJA;2683;ESTACION ACOSTA
5;GUAIRA;47;BORJA;2684;ESTACION PAI SANTA CRUZ
5;GUAIRA;47;BORJA;2685;ESTACION SAN ANTONIO
5;GUAIRA;47;BORJA;2686;ESTANCIA HORTENSIS
5;GUAIRA;47;BORJA;2687;ESTANCION FERNANDEZ
5;GUAIRA;47;BORJA;2688;ISLA ALTA
5;GUAIRA;47;BORJA;2689;ISLA GUAZU
5;GUAIRA;47;BORJA;2690;LOMAI
5;GUAIRA;47;BORJA;2691;MACARRO
5;GUAIRA;47;BORJA;2692;PADRE A. MOLAS
5;GUAIRA;47;BORJA;2693;PASO CUE
5;GUAIRA;47;BORJA;2694;RINCON
5;GUAIRA;47;BORJA;2695;ROJAS JUGUA
5;GUAIRA;47;BORJA;2696;TEBICUARY COSTA
5;GUAIRA;47;BORJA;2697;TEY-I CUE
5;GUAIRA;47;BORJA;2698;VALLE PE
5;GUAIRA;47;BORJA;2699;VALLE - I
5;GUAIRA;47;BORJA;2700;YEGUARIZO
5;GUAIRA;47;BORJA;2701;YHACA GUAZU
5;GUAIRA;47;BORJA;2702;ZACARIAS - I
5;GUAIRA;47;BORJA;2703;ZACARIAS GUAZU
5;GUAIRA;47;BORJA;2704;ÑU PUAJHU
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2705;INDEPENDENCIA (R.D.MELGAREJO)
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2706;ARROYO ARA
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2707;CALLE ALTA
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2708;CALLE DOS MIL
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2709;CALLE MIL
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2710;CAMPITO
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2711;CAMPO LEGAL
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2712;CAPII
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2713;CARLOS PFANNLL
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2714;CERRITO
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2715;CERRO CORA
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2716;CERRO LEON
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2717;COL. INDEPENDENCIA
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2718;CURUZUPE
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2719;GUAJHO
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2720;ITA AZUL
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2721;MAINUMBY
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2722;MAYOR CUE
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2723;PALÑETEY
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2724;PFANNLL
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2725;PLANTA
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2726;PLANTA URBANA
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2727;POT.BLANCO-2,3,4,5,6,7,8 LINEA
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2728;PRIMAVERA
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2729;PUNTA
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2730;PUNTA CHACHI
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2731;RANCHO CAZADOR
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2732;SAN ANTONIO
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2733;SAN GERVASIO
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2734;SAN ROQUE ( CALLE )
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2735;SANTA CATALINA
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2736;SANTA CECILIA
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2737;SANTO DOMINGO
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2738;TERCERA FRACCION
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2739;VISTA ALEGRE
5;GUAIRA;48;INDEPENDENCIA (R.D.MELGAREJO);2740;ZORRILLA
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2741;GRAL.EUGENIO A. GARAY
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2741;GRAL.EUGENIO A. GARAY
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2741;GRAL.EUGENIO A. GARAY
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2741;GRAL.EUGENIO A. GARAY
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2741;GRAL.EUGENIO A. GARAY
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2741;GRAL.EUGENIO A. GARAY
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2742;BENITO CUE
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2743;CIERVO CUA GUAZU
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2744;CIERVO CUA MI
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2745;FLORIDO
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2746;GRAL. E. A. GARAY
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2747;KILOMETRO 26
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2748;KILOMETRO 29
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2749;KYRAYTY
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2750;POTRERO JHU
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2751;ROQUE G. DE SANTA CRUZ
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2752;SAN BLAS
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2753;SAN JOSE
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2754;SAN PATRICIO
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2755;SANTA CATALINA
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2756;YATE - I
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2757;YOHERE
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2758;ÑANDU CUA - I
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;2759;ÑU PUAJHU - MI
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;6334;POTRERO YBATE
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;6335;SAN ROQUE
5;GUAIRA;49;GRAL.EUGENIO A. GARAY;6336;ÑANDU CUA
5;GUAIRA;50;CNEL. MARTINEZ;2760;CNEL. MARTINEZ
5;GUAIRA;50;CNEL. MARTINEZ;2761;ARECO
5;GUAIRA;50;CNEL. MARTINEZ;2762;ARROYITO
5;GUAIRA;50;CNEL. MARTINEZ;2763;CAPELLAN CARDOZO
5;GUAIRA;50;CNEL. MARTINEZ;2764;CHACRA NORTE
5;GUAIRA;50;CNEL. MARTINEZ;2765;CHACRA SUR
5;GUAIRA;50;CNEL. MARTINEZ;2766;CORONEL MARTINEZ
5;GUAIRA;50;CNEL. MARTINEZ;2767;COSTA - I
5;GUAIRA;50;CNEL. MARTINEZ;2768;COSTA BARRIOS
5;GUAIRA;50;CNEL. MARTINEZ;2769;ESTACION COLONIA - I
5;GUAIRA;50;CNEL. MARTINEZ;2770;ESTANCIA FORTEZA
5;GUAIRA;50;CNEL. MARTINEZ;2771;ESTANCIA JESUS
5;GUAIRA;50;CNEL. MARTINEZ;2772;FERREIRAS
5;GUAIRA;50;CNEL. MARTINEZ;2773;LOMA PINDO
5;GUAIRA;50;CNEL. MARTINEZ;2774;MONGES JHUGUA
5;GUAIRA;50;CNEL. MARTINEZ;2775;POTRERO VILLER
5;GUAIRA;50;CNEL. MARTINEZ;2776;TTE. BOGADO
5;GUAIRA;50;CNEL. MARTINEZ;6337;AZUC.PARAG.(AZUCARERA PARANA)
5;GUAIRA;50;CNEL. MARTINEZ;6338;ESTACION FORTALEZA
5;GUAIRA;50;CNEL. MARTINEZ;6339;MONGES PASO
5;GUAIRA;51;JOSE FASSARDI;2777;JOSE FASSARDI
5;GUAIRA;51;JOSE FASSARDI;2778;1RO. DE MARZO
5;GUAIRA;51;JOSE FASSARDI;2779;CAGUARE-I
5;GUAIRA;51;JOSE FASSARDI;2780;CAÑADA TAPY-I
5;GUAIRA;51;JOSE FASSARDI;2781;FASSARDI
5;GUAIRA;51;JOSE FASSARDI;2782;KILOMETRO 13
5;GUAIRA;51;JOSE FASSARDI;2783;KILOMETRO 3
5;GUAIRA;51;JOSE FASSARDI;2784;KILOMETRO 31
5;GUAIRA;51;JOSE FASSARDI;2785;KILOMETRO 35
5;GUAIRA;51;JOSE FASSARDI;2786;KILOMETRO 36
5;GUAIRA;51;JOSE FASSARDI;2787;PALMITO
5;GUAIRA;51;JOSE FASSARDI;2788;SAN AGUSTIN
5;GUAIRA;51;JOSE FASSARDI;2789;SAN ANTONIO
5;GUAIRA;51;JOSE FASSARDI;2790;SAN ROQUE
5;GUAIRA;51;JOSE FASSARDI;2791;SANTA ANA
5;GUAIRA;51;JOSE FASSARDI;2792;SANTA ROSA
5;GUAIRA;51;JOSE FASSARDI;2793;TAJHY-I
5;GUAIRA;51;JOSE FASSARDI;2794;ÑU PUAJHU - MI
5;GUAIRA;51;JOSE FASSARDI;6340;AMAMBAY
5;GUAIRA;51;JOSE FASSARDI;6341;KILOMETRO 17
5;GUAIRA;51;JOSE FASSARDI;6342;LOTE-I
5;GUAIRA;51;JOSE FASSARDI;6343;SAN PABLO
5;GUAIRA;51;JOSE FASSARDI;6344;ÑU PUAJHU
5;GUAIRA;52;FELIX PEREZ CARDOZO;2795;FELIX PEREZ CARDOZO
5;GUAIRA;52;FELIX PEREZ CARDOZO;2796;AQUINO COSTA
5;GUAIRA;52;FELIX PEREZ CARDOZO;2797;BOMBILLA
5;GUAIRA;52;FELIX PEREZ CARDOZO;2798;CERRITO
5;GUAIRA;52;FELIX PEREZ CARDOZO;2799;COCUERE GUAZU
5;GUAIRA;52;FELIX PEREZ CARDOZO;2800;COSTA MERCADO
5;GUAIRA;52;FELIX PEREZ CARDOZO;2801;CUNDY
5;GUAIRA;52;FELIX PEREZ CARDOZO;2802;ESTACION COSTA
5;GUAIRA;52;FELIX PEREZ CARDOZO;2803;FELIX PEREZ CARDOZO
5;GUAIRA;52;FELIX PEREZ CARDOZO;2804;JHUGUA
5;GUAIRA;52;FELIX PEREZ CARDOZO;2805;POTRERO BENITEZ
5;GUAIRA;52;FELIX PEREZ CARDOZO;2806;POTRERO MELGAREJO
5;GUAIRA;52;FELIX PEREZ CARDOZO;2807;RANCHO SAN ANTONIO
5;GUAIRA;52;FELIX PEREZ CARDOZO;2808;TABAI
5;GUAIRA;52;FELIX PEREZ CARDOZO;2809;TORO
5;GUAIRA;52;FELIX PEREZ CARDOZO;6345;CAPILLA COSTA
5;GUAIRA;53;MAURICIO JOSE TROCHE;2810;MAURICIO JOSE TROCHE
5;GUAIRA;53;MAURICIO JOSE TROCHE;2811;C. FASSARDI
5;GUAIRA;53;MAURICIO JOSE TROCHE;2812;CERRO PUNTA
5;GUAIRA;53;MAURICIO JOSE TROCHE;2813;CIERVO CUA
